model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
torchvision--densenet201,20013928,ImageNet-1k (1.2M),densenet,cnn,CNN,[],76.896,76.896,85.9171122053903,18692,18692,14998,3694,3694,85.9171122053903,92.62387176033499,93.50907639144516,85.9171122053903,92.62387176033499,93.50907639144516,99,1000,1012,159,10,203,1211,68,68,45
torchvision--googlenet,6624904,ImageNet-1k (1.2M),googlenet,cnn,CNN,[],69.77799999999999,69.77799999999999,78.42055984864831,18692,18692,13585,5107,5107,78.42055984864831,87.51601347225214,88.5561017585789,78.42055984864831,87.51601347225214,88.5561017585789,111,1005,1416,186,10,238,2141,68,68,46
torchvision--inception_v3,27161264,ImageNet-1k (1.2M),inception,cnn,CNN,[],77.294,77.294,86.36667380950685,18692,18692,15102,3590,3590,86.36667380950685,92.89700480032562,93.74173635016554,86.36667380950685,92.89700480032562,93.74173635016554,94,979,983,148,11,203,1172,68,68,51
torchvision--mnasnet0_5,2218512,ImageNet-1k (1.2M),mnasnet,cnn,EfficientNet,[],67.73400000000001,67.73400000000001,75.94294612594167,18692,18692,13257,5435,5435,75.94294612594167,85.05603518514533,86.2264607494331,75.94294612594167,85.05603518514533,86.2264607494331,84,912,1413,211,11,239,2565,68,68,52
torchvision--mnasnet0_75,3170208,ImageNet-1k (1.2M),mnasnet,cnn,EfficientNet,[],71.17999999999999,71.17999999999999,79.86899543052427,18692,18692,13896,4796,4796,79.86899543052427,88.68409270296303,89.72981926484287,79.86899543052427,88.68409270296303,89.72981926484287,103,969,1357,186,12,246,1923,68,68,50
torchvision--mnasnet1_0,4383312,ImageNet-1k (1.2M),mnasnet,cnn,EfficientNet,[],73.456,73.456,82.24316335625194,18692,18692,14353,4339,4339,82.24316335625194,89.98734319601996,91.01610927127595,82.24316335625194,89.98734319601996,91.01610927127595,105,955,1188,182,12,217,1680,68,68,52
torchvision--mnasnet1_3,6282256,ImageNet-1k (1.2M),mnasnet,cnn,EfficientNet,[],76.506,76.506,85.39427179717448,18692,18692,14930,3762,3762,85.39427179717448,92.43579067174689,93.41914283042415,85.39427179717448,92.43579067174689,93.41914283042415,97,974,1062,173,11,212,1233,68,68,52
torchvision--mobilenet_v2,3504872,ImageNet-1k (1.2M),mobilenet,cnn,EfficientNet,[],72.15599999999999,72.15599999999999,81.26331434260626,18692,18692,14137,4555,4555,81.26331434260626,89.68722671892988,90.71126898428405,81.26331434260626,89.68722671892988,90.71126898428405,104,985,1294,183,11,242,1736,68,68,49
torchvision--mobilenet_v3_large,5483032,ImageNet-1k (1.2M),mobilenet,cnn,EfficientNet,[],75.276,75.276,83.91918680992225,18692,18692,14650,4042,4042,83.91918680992225,91.32097959659922,92.29004784603129,83.91918680992225,91.32097959659922,92.29004784603129,98,984,1145,169,14,195,1437,68,68,50
torchvision--mobilenet_v3_small,2542856,ImageNet-1k (1.2M),mobilenet,cnn,EfficientNet,[],67.66799999999999,67.66799999999999,75.59108733371892,18692,18692,13179,5513,5513,75.59108733371892,84.7629084481912,85.98006130866062,75.59108733371892,84.7629084481912,85.98006130866062,102,892,1438,217,13,237,2614,68,68,52
torchvision--regnet_x_16gf,54278536,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],82.72,82.72,91.6854731173542,18692,18692,16080,2612,2612,91.6854731173542,96.33101760125012,96.9537772929687,91.6854731173542,96.33101760125012,96.9537772929687,104,972,694,104,12,153,573,68,68,48
torchvision--regnet_x_1_6gf,9190136,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],79.674,79.674,88.94904980081861,18692,18692,15547,3145,3145,88.94904980081861,94.59118167565191,95.3696742279912,88.94904980081861,94.59118167565191,95.3696742279912,104,996,833,136,12,193,871,68,68,48
torchvision--regnet_x_32gf,107811560,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],83.02000000000001,83.02000000000001,92.0257171900171,18692,18692,16176,2516,2516,92.0257171900171,96.51808699513454,97.11518834794407,92.0257171900171,96.51808699513454,97.11518834794407,111,942,656,101,10,149,547,68,68,45
torchvision--regnet_x_3_2gf,15296552,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],81.192,81.192,90.26130557437094,18692,18692,15819,2873,2873,90.26130557437094,95.43184215767072,96.10727450267345,90.26130557437094,95.43184215767072,96.10727450267345,104,968,776,117,11,169,728,68,68,47
torchvision--regnet_x_400mf,5495976,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],74.874,74.874,83.99639781872773,18692,18692,14642,4050,4050,83.99639781872773,91.29048958222758,92.18444627826628,83.99639781872773,91.29048958222758,92.18444627826628,99,1000,1121,156,13,199,1462,68,68,49
torchvision--regnet_x_800mf,7259656,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],77.52,77.52,86.48018585387815,18692,18692,15103,3589,3589,86.48018585387815,93.07281282271258,93.96363383735323,86.48018585387815,93.07281282271258,93.96363383735323,112,987,992,158,10,198,1132,68,68,50
torchvision--regnet_x_8gf,39572648,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],81.692,81.692,90.67680089947937,18692,18692,15922,2770,2770,90.67680089947937,95.78099447121548,96.42148339835295,90.67680089947937,95.78099447121548,96.42148339835295,98,957,748,112,9,173,673,68,68,48
torchvision--regnet_y_128gf_swag,644812894,Instagram (3.6B),regnet,cnn,RegNet,['Semi-Supervised Learning'],88.228,88.228,96.7233297236823,18692,18692,17138,1554,1554,96.7233297236823,98.93956288723332,99.21483140354668,96.7233297236823,98.93956288723332,99.21483140354668,99,859,334,44,7,65,146,68,68,46
torchvision--regnet_y_16gf,83590140,ImageNet-1k (1.2M),regnet,cnn,RegNet,[],82.88799999999999,82.88799999999999,91.78203344943707,18692,18692,16143,2549,2549,91.78203344943707,96.46493869262862,97.17699333647123,91.78203344943707,96.46493869262862,97.17699333647123,107,935,682,117,14,162,532,68,68,51
